Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_available,Ratings,Route_name,Route_link
APSRTC - 9319,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:00,18:35,05h 35m,412.0,32 Seats available,4.2,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35154,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:00,20:20,07h 20m,412.0,25 Seats available,3.7,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3576,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),13:00,19:30,06h 30m,633.0,34 Seats available,3.8,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3578,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),14:00,20:00,06h 00m,633.0,45 Seats available,3.6,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 9363,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,19:35,05h 35m,412.0,32 Seats available,2.3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
FRESHBUS,Electric A/C Seater (2+2),12:00,17:55,05h 55m,349.0,22 Seats available,4.7,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
FRESHBUS,Electric A/C Seater (2+2),12:05,18:50,06h 45m,349.0,23 Seats available,4.7,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
FRESHBUS,Electric A/C Seater (2+2),23:20,05:45,06h 25m,398.0,22 Seats available,4.6,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
AdYolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),22:25,05:09,06h 44m,450.0,35 Seats available,4.3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
FRESHBUS,Electric A/C Seater (2+2),22:35,05:05,06h 30m,450.0,22 Seats available,4.6,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 24277,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:00,16:30,03h 30m,281.0,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2540,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:15,17:45,04h 30m,281.0,34 Seats available,3.3,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 4929,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:30,17:40,04h 10m,281.0,33 Seats available,3.6,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2817,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),13:30,16:30,03h 00m,340.0,43 Seats available,3.9,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3416,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,18:00,04h 00m,281.0,30 Seats available,4.4,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2667,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,17:00,03h 00m,281.0,23 Seats available,3.9,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 24265,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:10,17:30,03h 20m,281.0,34 Seats available,2.6,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 23567,INDRA(A.C. Seater),14:20,17:30,03h 10m,306.0,36 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2819,INDRA(A.C. Seater),14:30,17:30,03h 00m,340.0,33 Seats available,3.0,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 23549,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:45,19:15,04h 30m,281.0,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2669,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,18:00,03h 00m,281.0,34 Seats available,3.1,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2532,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:10,19:45,04h 35m,281.0,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3474,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:20,19:30,04h 10m,281.0,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2689,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,18:30,03h 00m,281.0,30 Seats available,3.7,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 24279,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:40,19:30,03h 50m,281.0,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
Gaganasri Travels,Non A/C Seater / Sleeper (2+1),23:50,03:30,03h 40m,5000.0,1 Seat available,0.0,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 9982,Express(Non AC Seater),13:30,17:10,03h 40m,186.0,40 Seats available,4.4,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
APSRTC - 5390,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,17:35,03h 35m,256.0,17 Seats available,4.4,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
APSRTC - 47224,Express(Non AC Seater),14:30,18:05,03h 35m,220.0,42 Seats available,4.5,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
APSRTC - 4565,Express(Non AC Seater),15:00,20:00,05h 00m,186.0,43 Seats available,4.1,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
APSRTC - 9047,Express(Non AC Seater),15:30,18:55,03h 25m,186.0,43 Seats available,4.1,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
APSRTC - 9007,Express(Non AC Seater),15:45,19:45,04h 00m,186.0,40 Seats available,4.2,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
APSRTC - 47236,Express(Non AC Seater),16:15,20:20,04h 05m,186.0,45 Seats available,4.7,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
APSRTC - 9011,Express(Non AC Seater),16:30,20:15,03h 45m,186.0,42 Seats available,3.8,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
APSRTC - 9049,Express(Non AC Seater),17:15,20:40,03h 25m,186.0,45 Seats available,4.0,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
APSRTC - 9888,Express(Non AC Seater),19:00,23:20,04h 20m,186.0,45 Seats available,3.3,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
APSRTC - 9003,Express(Non AC Seater),20:00,00:25,04h 25m,186.0,44 Seats available,4.6,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
APSRTC - 9041,Express(Non AC Seater),21:00,01:25,04h 25m,220.0,47 Seats available,3.9,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
APSRTC - 9061,Express(Non AC Seater),21:45,01:10,03h 25m,186.0,45 Seats available,3.8,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
APSRTC - 5524,Express(Non AC Seater),22:45,02:55,04h 10m,186.0,41 Seats available,3.8,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
APSRTC - 9080,Express(Non AC Seater),23:15,02:40,03h 25m,186.0,43 Seats available,4.2,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
NueGo,Electric A/C Seater (2+2),12:20,17:45,05h 25m,332.0,20 Seats available,3.3,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
NueGo,Electric A/C Seater (2+2),13:20,19:20,06h 00m,332.0,31 Seats available,3.4,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),14:36,19:13,04h 37m,310.0,2 Seats available,4.4,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
NueGo,Electric A/C Seater (2+2),16:50,22:50,06h 00m,333.0,41 Seats available,4.4,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
NueGo,Electric A/C Seater (2+2),17:20,23:20,06h 00m,333.0,42 Seats available,3.7,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
APSRTC - 5380,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,03:46,08h 46m,624.0,17 Seats available,4.2,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5866,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,05:46,10h 01m,602.0,33 Seats available,4.7,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5975,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:36,08h 36m,590.0,24 Seats available,2.5,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5913,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,04:16,07h 46m,535.0,30 Seats available,3.0,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 45901,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,03:10,06h 10m,555.0,15 Seats available,4.2,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5915,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,04:00,06h 45m,605.0,17 Seats available,4.0,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5725,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,04:45,07h 25m,555.0,28 Seats available,3.4,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5957,STAR LINER(NON-AC SLEEPER 2+1),21:30,04:00,06h 30m,719.0,19 Seats available,3.9,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 48820,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,04:55,07h 25m,555.0,24 Seats available,4.2,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5927,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,04:15,06h 30m,522.0,33 Seats available,4.4,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5973,STAR LINER(NON-AC SLEEPER 2+1),22:00,04:10,06h 10m,719.0,6 Seats available,4.4,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5378,INDRA(A.C. Seater),22:00,03:29,05h 29m,671.0,24 Seats available,4.2,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5858,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,05:27,07h 27m,555.0,22 Seats available,4.1,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5069,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:40,06h 40m,556.0,33 Seats available,2.1,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5869,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:45,06h 30m,555.0,28 Seats available,4.2,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,05:15,07h 15m,800.0,16 Seats available,4.2,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),23:20,06:25,07h 05m,1000.0,18 Seats available,4.3,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:30,06:00,06h 30m,749.0,19 Seats available,4.3,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Chandu Travels,A/C Sleeper (2+1),23:35,05:45,06h 10m,637.0,23 Seats available,4.1,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Vikram Travels,A/C Seater / Sleeper (2+1),23:15,05:50,06h 35m,529.0,21 Seats available,4.8,Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 47147,INDRA(A.C. Seater),13:00,18:15,05h 15m,506.0,34 Seats available,3.9,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
APSRTC - 5624,Express(Non AC Seater),13:20,19:20,06h 00m,294.0,47 Seats available,4.0,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
APSRTC - 9007,Express(Non AC Seater),13:45,19:45,06h 00m,280.0,27 Seats available,2.8,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
APSRTC - 5444,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,20:00,06h 00m,398.0,32 Seats available,3.8,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
APSRTC - 47236,Express(Non AC Seater),14:15,20:20,06h 05m,280.0,45 Seats available,4.5,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
NueGo,Electric A/C Seater (2+2),12:00,19:20,07h 20m,332.0,31 Seats available,4.1,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
FRESHBUS,Electric A/C Seater (2+2),12:00,19:15,07h 15m,339.0,29 Seats available,4.7,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),13:15,19:13,05h 58m,190.0,3 Seats available,4.3,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
AdBharathi Travels,A/C Sleeper (2+1),17:30,22:45,05h 15m,519.0,20 Seats available,4.4,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
FRESHBUS,Electric A/C Seater (2+2),14:00,19:40,05h 40m,339.0,18 Seats available,4.6,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
APSRTC - 50191,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),13:30,19:30,06h 00m,656.0,42 Seats available,3.5,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
APSRTC - 9488,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:30,21:25,06h 55m,439.0,31 Seats available,4.2,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
APSRTC - 9256,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),15:00,21:00,06h 00m,656.0,45 Seats available,4.2,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
APSRTC - 6237,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,21:45,06h 15m,439.0,31 Seats available,2.3,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
APSRTC - 50144,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,23:00,06h 30m,439.0,34 Seats available,2.5,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
APSRTC - 6018,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,00:15,07h 00m,439.0,45 Seats available,4.5,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
APSRTC - 6010,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:00,08h 00m,439.0,34 Seats available,3.6,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
APSRTC - 6240,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00,04:00,07h 00m,412.0,32 Seats available,3.0,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
APSRTC - 6205,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:30,06h 00m,439.0,30 Seats available,4.0,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
APSRTC - 5281,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,03:00,05h 10m,439.0,33 Seats available,3.3,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
APSRTC - 6073,INDRA(A.C. Seater),22:00,03:00,05h 00m,526.0,34 Seats available,3.9,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
APSRTC - 5295,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,03:05,05h 05m,439.0,33 Seats available,2.4,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
APSRTC - 50181,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:50,06h 35m,439.0,31 Seats available,3.5,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
APSRTC - 6207,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,04:26,05h 56m,439.0,21 Seats available,3.7,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
APSRTC - 5227,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,06:00,07h 15m,439.0,33 Seats available,2.8,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Sri Vinayaka Travels,A/C Sleeper (2+1),22:30,05:00,06h 30m,699.0,25 Seats available,3.5,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Sri Vinayaka Travels,NON A/C Sleeper (2+1),22:30,04:45,06h 15m,599.0,19 Seats available,4.0,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
S R Travels,Non A/C Seater / Sleeper (2+1),22:40,05:00,06h 20m,600.0,25 Seats available,4.0,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
AdAR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:55,05:30,06h 35m,450.0,28 Seats available,4.1,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Maheswari Travels,Non A/C Seater / Sleeper (2+1),22:40,05:40,07h 00m,399.0,29 Seats available,4.0,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
APSRTC - 6015,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:30,20:30,07h 00m,439.0,24 Seats available,3.6,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 50194,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),14:30,21:00,06h 30m,656.0,28 Seats available,3.8,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 50013,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,22:30,07h 00m,439.0,28 Seats available,3.6,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 6005,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,23:30,07h 00m,439.0,32 Seats available,4.0,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 5779,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,23:50,06h 35m,439.0,22 Seats available,2.9,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 5226,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,02:00,08h 15m,439.0,31 Seats available,3.8,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 5296,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,02:00,08h 00m,439.0,22 Seats available,3.8,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 7745,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,02:30,08h 10m,439.0,31 Seats available,2.5,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 48484,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:20,02:45,07h 25m,439.0,29 Seats available,3.8,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 50079,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,03:15,07h 00m,439.0,31 Seats available,3.8,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 6558,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,03:00,06h 10m,439.0,31 Seats available,4.1,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 6017,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,04:00,07h 00m,439.0,34 Seats available,3.7,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 50062,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,04:45,07h 00m,439.0,30 Seats available,3.8,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 6241,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,04:30,06h 30m,412.0,34 Seats available,3.6,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 9253,INDRA(A.C. Seater),22:15,05:15,07h 00m,526.0,28 Seats available,3.6,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
S R Travels,Non A/C Seater / Sleeper (2+1),19:15,03:15,08h 00m,500.0,21 Seats available,4.5,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,03:00,07h 45m,399.0,30 Seats available,3.5,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),19:20,03:25,08h 05m,500.0,26 Seats available,3.7,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
